Date,BTC,ETH,USDT,,BTC/ETH,BTC/USDT,ETH/USDT,
2018-06-26,6093.669921875,432.7720031738281,1.0005600452423096,,14.080554835307597,6090.2591012409175,432.52976693569855,
2018-06-27,6157.1298828125,442.364990234375,0.9979349970817566,,13.918664493657857,6169.87068377969,443.28036548269677,
2018-06-28,5903.43994140625,422.364990234375,0.9971929788589478,,13.977105294949673,5920.057668437803,423.5539150282347,
2018-06-29,6218.2998046875,436.0090026855469,1.0033299922943115,,14.261861031278261,6197.66163918626,434.5619148576696,
2018-06-30,6404.0,455.17999267578125,0.9991919994354248,,14.069159679787344,6409.178619943377,455.54807577820117,
2018-07-01,6385.81982421875,453.9179992675781,0.9988210201263428,,14.068223411547073,6393.357463993895,454.4537911408404,
2018-07-02,6614.18017578125,475.34698486328125,0.9988589882850647,,13.914425433209832,6621.735653735367,475.8899809065159,
2018-07-03,6529.58984375,464.19500732421875,1.0003199577331543,,14.0664801230604,6527.501319224739,464.04653204774667,
2018-07-04,6597.5498046875,467.3179931640625,0.9991949796676636,,14.1179023731091,6602.865245461774,467.6944967432627,
2018-07-05,6639.14013671875,474.4119873046875,1.0061399936676025,,13.99446117379579,6598.624623316699,471.5168766677796,
2018-07-06,6673.5,474.0119934082031,1.003159999847412,,14.078757695594861,6652.478169997894,472.5188339649745,
2018-07-07,6856.93017578125,491.6600036621094,1.0062099695205688,,13.946487663644971,6814.611645170229,488.6256532484683,
2018-07-08,6773.8798828125,489.1189880371094,1.0042500495910645,,13.849145194703762,6745.212395628815,487.0490056099883,
2018-07-09,6741.75,476.6820068359375,1.0075000524520874,,14.143076313598613,6691.562927060602,473.13348091225686,
2018-07-10,6329.9501953125,434.42401123046875,1.0011999607086182,,14.570903153772415,6322.363607398025,433.9033442660115,
2018-07-11,6394.7099609375,446.51800537109375,1.0011600255966187,,14.321281301126843,6387.30052883076,446.0006332204499,
2018-07-12,6228.81005859375,430.0740051269531,0.9990699887275696,,14.483112172183189,6234.608314605522,430.4743511259925,
2018-07-13,6238.0498046875,434.0270080566406,1.001420021057129,,14.372492238716704,6229.204203549304,433.41155452281527,
2018-07-14,6276.1201171875,436.08599853515625,1.0026500225067139,,14.391932183719339,6259.532215933775,434.93341519596504,
2018-07-15,6359.64013671875,449.8500061035156,0.9983519911766052,,14.137245860691007,6370.1381806467,450.59258666209104,
2018-07-16,6741.75,480.6579895019531,0.9991390109062195,,14.026085381386562,6747.559575203885,481.0721874086331,
2018-07-17,7321.0400390625,501.00201416015625,1.0001300573349,,14.612795621859854,7320.088007924956,500.93686364671726,
2018-07-18,7370.77978515625,480.51300048828125,1.002210021018982,,15.33939722268973,7354.5261278290955,479.4533984001945,
2018-07-19,7466.85986328125,469.6189880371094,0.998088002204895,,15.899825291330037,7481.163832032916,470.5186185984254,
2018-07-20,7354.1298828125,450.697998046875,1.0010299682617188,,16.317201129541363,7346.5631559291805,450.23427103736844,
2018-07-21,7419.2900390625,462.4360046386719,1.000040054321289,,16.043928164416226,7418.9928763381895,462.4174828202453,
2018-07-22,7418.490234375,459.6570129394531,0.9998430013656616,,16.13918644890158,7419.655110094546,459.72918979441636,
2018-07-23,7711.10986328125,450.8529968261719,0.9974960088729858,,17.103379410948662,7730.466883765876,451.98476266142166,
2018-07-24,8424.26953125,479.37298583984375,0.9965050220489502,,17.57351744902978,8453.815429779323,481.0542598713527,
2018-07-25,8181.39013671875,472.4930114746094,0.998790979385376,,17.315367503924232,8191.293579516823,473.0649567593877,
2018-07-26,7951.580078125,464.0369873046875,0.9979509711265564,,17.13566007811351,7967.906548704195,464.9897647585335,
2018-07-27,8165.009765625,469.6659851074219,0.9971179962158203,,17.384715999302145,8188.609368813089,471.02347654927433,
2018-07-28,8192.150390625,466.89801025390625,0.9978870153427124,,17.5459098362188,8209.496931685702,467.88664756155356,
2018-07-29,8218.4599609375,466.6650085449219,0.9989190101623535,,17.611048204713164,8227.35364662022,467.1700145831394,
2018-07-30,8180.48,457.081,0.99891,,17.89722171781369,8189.406453033806,457.5797619405152,
2018-07-31,7780.44,433.867,0.999507,,17.9327766343142,7784.277648880898,434.0810019339534,
2018-08-01,7624.91,420.747,0.999409,,18.12231578597114,7629.418986621093,420.995808522837,
2018-08-02,7567.15,412.621,1.00066,,18.339226554150176,7562.158975076449,412.3488497591589,
2018-08-03,7434.39,418.262,0.999095,,17.774481066891088,7441.124217416763,418.64086998733853,
2018-08-04,7032.85,407.252,0.998505,,17.26903735279385,7043.379852880056,407.86175332121525,
2018-08-05,7068.48,410.516,0.999347,,17.218524978319966,7073.098733472957,410.7842421100979,
2018-08-06,6951.8,406.658,1.00095,,17.094954482636513,6945.202058044858,406.2720415605175,
2018-08-07,6753.12,380.215,1.00154,,17.76131925358021,6742.736186273139,379.6303692313836,
2018-08-08,6305.8,356.613,1.00169,,17.682473718008037,6295.16117760984,356.0113408339906,
2018-08-09,6568.23,365.588,1.00424,,17.966207862402484,6540.4982872620085,364.04445152553177,
2018-08-10,6184.71,334.176,1.00158,,18.50734343579431,6174.9535733541015,333.64883484095134,
2018-08-11,6295.73,322.112,1.00985,,19.545158205841442,6234.321928999357,318.9701440808041,
2018-08-12,6322.69,319.57,1.00049,,19.78499233344807,6319.593399234374,319.4134873911783,
2018-08-13,6297.57,286.495,1.00393,,21.98143074050158,6272.917434482483,285.3734822148955,
2018-08-14,6199.71,278.932,0.997543,,22.226600031548905,6214.980206367044,279.6190239418251,
2018-08-15,6308.52,282.364,1.00125,,22.341799946168777,6300.6441947565545,282.0114856429463,
2018-08-16,6334.73,288.046,1.00122,,21.992077654263554,6327.011046523241,287.695012085256,
2018-08-17,6580.63,315.729,0.997761,,20.84265303472282,6595.397094093676,316.4375035704943,
2018-08-18,6423.76,295.812,1.00286,,21.71568428596541,6405.440440340625,294.9683904034461,
2018-08-19,6506.07,300.834,1.00052,,21.62677755838768,6502.688601926997,300.6776476232359,
2018-08-20,6308.53,274.315,1.00539,,22.997393507464047,6274.7093167825415,272.8443688518883,
2018-08-21,6488.76,281.944,1.0007,,23.014357461056097,6484.221045268313,281.7467772559209,
2018-08-22,6376.71,271.341,1.00035,,23.500724181012085,6374.478932373669,271.2460638776428,
2018-08-23,6534.88,277.104,0.998976,,23.582770367804148,6541.578576462298,277.388045358447,
2018-08-24,6719.96,282.967,1.00178,,23.74821092212166,6708.0197248896975,282.4642136996147,
2018-08-25,6763.19,279.646,1.001,,24.18482653068522,6756.433566433567,279.36663336663344,
2018-08-26,6707.26,275.197,0.999227,,24.372576735938257,6712.448722862773,275.4098918463973,
2018-08-27,6884.64,285.603,0.997802,,24.105629142551024,6899.805773089251,286.2321382398512,
